,x,y,colour
111,7.963468051552127,-2.915393729283931,orange
112,-6.886899721328746,8.19194562920731,blue
113,8.003064516596915,-4.312420270686399,orange
114,7.563450707499953,4.579774945851012,orange
115,7.258412140860987,4.995701502481019,orange
116,3.632574482602582,4.618264050897636,orange
117,1.5274672757934518,-4.902606146850297,orange
118,-3.6840567326877194,-4.859812315435175,orange
119,0.7754161286927204,-4.428780729928556,orange
120,5.904810527242756,-9.68662504817589,orange
121,3.3213184013690817,-7.774687803797913,orange
122,6.058125547327585,-2.9218715729793416,orange
123,-7.364040632883395,-0.07406539372133736,blue
124,-5.912044139657899,-1.8134736434464038,orange
125,-1.5615847235439553,-1.8662586215314203,orange
126,3.4185182790424573,9.805498048298166,blue
127,-5.624204648895477,-6.12744420620735,orange
128,6.29060076602978,3.268462289102443,orange
129,-0.07710660889584275,-6.050185904040372,orange
130,2.281528464452256,2.8247987571525446,orange
131,9.688089649679426,3.375337773958293,orange
132,-2.5305398960305574,5.954817456941953,orange
133,4.092980482739586,-2.7865296083697855,orange
134,-1.5737012306098759,-2.097996792799912,orange
135,0.9318942392166427,0.6974342579447885,orange
136,-6.316552688419657,-2.9120502099621515,orange
137,1.892439445274869,3.962968784554434,orange
138,-7.507672050535172,6.071876607134929,blue
139,6.018305670246967,9.802624169244083,blue
140,7.192016374159962,9.041005551727292,blue
141,-9.41970385354768,0.8877446844304142,blue
142,3.7366999037913615,8.327450693183756,blue
143,-7.796294129335315,5.630629278084561,blue
144,1.8068406611275734,9.794201654771957,blue
145,5.500367704996963,8.666445072007495,blue
146,-8.053766235953965,-1.3694516320422032,blue
147,8.68781592226317,-4.6708394410334675,orange
148,6.240852171614009,9.266092858671712,blue
149,-3.0282024627947717,7.78247050287807,orange
150,3.5856102344342826,-5.482230332582141,orange
151,6.520891554301372,-2.2402337318188925,orange
152,3.3485877767560552,4.430450684979162,orange
153,-1.3788385887114316,3.87342658813699,orange
154,-0.5049453193695257,-3.432671549389976,orange
155,3.1907281125352434,-0.5772787511407849,orange
156,-5.183956054810704,-4.327371424699797,orange
157,3.8239388042263016,3.0226337419118856,orange
158,-4.132774113469033,-8.067965265456838,orange
159,-7.038878916969606,-1.877753893710004,blue
160,9.541918584058944,1.7854591772202522,orange
161,5.068512959719847,1.266959190335248,orange
162,-6.752727499030204,1.2020222007984867,orange
163,3.3471799568663805,-5.319464846822612,orange
164,-7.41006587745839,-2.2457252383603272,blue
165,8.157322809535344,8.512744342035866,blue
166,-0.3192537704149334,-1.4586302876279795,orange
167,-6.945725252577799,-7.3892429476488335,orange
168,4.808023134516544,-7.921141013333653,orange
169,-5.358764981146999,3.5869364980175433,orange
170,-2.8144678551128717,-1.8260459133975395,orange
171,3.354901619610086,5.206568676961467,orange
172,3.2024162723663974,7.089228911187352,orange
173,-2.710219491341257,4.7484909993589834,orange
174,-3.5264974491198835,9.795822598727582,blue
175,0.45189253892921855,0.9061274767392291,orange
176,4.048811344709904,7.273732800444201,orange
177,-1.53707855340482,3.764482633945491,orange
178,-2.367606959706869,2.6842384441959446,orange
179,-0.6055078849986195,-1.9397519645274528,orange
180,-3.2462056771855297,7.752323796609925,orange
181,7.693076346803515,-7.24689994007541,orange
182,8.229832256219346,-4.1670597223307055,orange
183,-9.433069155838833,-9.241479157314814,blue
184,6.378431192776091,-9.881959687232191,orange
185,6.971873979265133,7.2728723105009365,orange
186,1.1438053801356958,9.268489621186543,blue
187,-2.7804792821621893,5.0836692825349274,orange
188,-3.804143768945134,-3.177606237528696,orange
189,-9.948685246543256,-8.753769531752704,blue
190,-8.260694013200183,-3.6305755818598895,blue
191,-2.3276983782543876,9.027153690911899,blue
192,-4.399132716856946,-4.802540715725108,orange
193,-5.804110741467678,-1.5660587288532497,orange
194,7.972873412399679,8.96509763011105,blue
195,-4.40489641882434,-0.8331597262686756,orange
196,-8.168660165792547,9.304964968648065,orange
197,-9.498928882234372,3.549125367432426,blue
198,5.749703100815861,-0.7526350731771565,orange
199,4.503375002913943,9.336850181899322,blue
200,-3.8345916257903596,4.9930958562018155,orange
201,7.511753259401715,9.358436226680919,blue
202,-8.35000829714891,-3.063571296613439,blue
203,6.102882761129585,5.603156759733647,orange
204,1.8593234485268813,3.6721221905472596,orange
205,8.62064253009828,0.140678069401039,orange
206,8.106092493324152,-3.261984555175392,orange
207,5.973171083904065,8.890859727759807,blue
208,-3.608945792773726,-0.7008222655813761,orange
209,-3.6122196102284843,-8.060149824738158,orange
210,1.5182490008295808,6.530392907813155,orange
211,-5.068030036881785,-5.530787000133581,orange
212,1.5035267483158794,5.100175473236595,orange
213,8.13528911811434,1.865820211334757,orange
214,-1.2846167181664612,-7.508512111313117,orange
215,6.545727137430443,-2.598576850782088,orange
216,-7.043219554004918,2.2371686298545352,blue
217,9.987702732999509,7.577716645211407,orange
218,9.004248466039783,5.780757198554918,orange
219,-7.783388505224973,-2.968692124883132,blue
220,-7.42687824845135,0.8027059337626685,blue
221,9.657341390001605,-2.656939773839242,orange
222,3.600383005866073,-2.180892526595528,orange
223,-6.0264988662892875,-6.228266971552554,orange
224,4.533054349472446,-3.2629804698918203,orange
225,-6.679145302073022,4.442659393260737,orange
226,5.671129852131253,-3.3548674620023577,orange
227,5.746742603952768,1.19538148570388,orange
228,-4.984248080658846,5.601356045751867,orange
229,-9.549812575381535,-5.9493053291533275,blue
230,-5.774971981548229,2.395094594886185,orange
231,4.499372902057836,9.962215543360902,blue
232,-7.900418929339594,4.836218049838223,blue
233,-6.967845663020318,-8.085546576044393,orange
234,4.877732182798164,5.2084791489384585,orange
235,-1.3046048840133277,-1.6962723637365187,orange
236,7.443391137079129,-2.8707385990985763,orange
237,-5.869609642299549,6.744699423075041,orange
238,-1.7855806748834517,3.5200485323874453,orange
239,9.552677912275076,-9.201426836370644,orange
240,-2.4774607134309434,-2.148007873033448,orange
241,4.55674984143233,-4.5254758948116125,orange
242,-6.120289776596501,9.408821880744135,blue
243,4.08379285609567,-9.995506862494167,orange
244,-7.628256499755386,4.390835373189926,blue
245,-1.995623396120866,-2.1126085983111427,orange
246,-9.856898083181482,-0.4993469395403132,blue
247,6.4513346835537035,-6.500869111038563,orange
248,4.551337841519514,-9.353630107908586,orange
249,-6.231337998894768,6.4680459107316,orange
250,-8.808916384269887,-9.669069702783508,blue
251,9.332119691410504,1.0588807333084755,orange
252,4.774806044506839,1.3846962761905175,orange
253,-1.0760737718975655,-0.35041149599144283,orange
254,0.8607219238662385,-1.4121545519706835,orange
255,-8.056651132873078,-5.778871794315698,blue
256,-2.27086090740986,-6.619183944360287,orange
257,-4.076737349121268,6.740690459586812,orange
258,8.128754047851693,4.557984441648495,orange
259,7.1273345901627465,-8.169498523494756,orange
260,1.6685460657520466,2.758629794478489,orange
261,2.6080490466713897,1.6189461522869646,orange
262,5.457392900923779,6.569019043588977,orange
263,-4.064121355188792,-3.022178370475352,orange
264,1.7016342307524486,-5.317180423690873,orange
265,9.32786596072576,5.941688708949496,orange
266,-7.596137167346146,9.633385381441386,orange
267,2.8430890638299253,1.6995459049920925,orange
268,1.3039105914029534,-8.617883310600796,orange
269,-7.837928687955178,-2.0833492684920296,blue
270,-5.532532205341141,9.78119835600258,blue
271,3.4680426630678802,-2.341756871438303,orange
272,-2.581328398230762,-5.439180371576788,orange
273,-7.595839693359854,0.1777353078539452,blue
274,9.703284354415466,7.363632945603992,orange
275,8.871013018128355,-3.0998968021792344,orange
276,8.848425507361167,-4.832687460891892,orange
277,-3.179577823916871,9.73109615246123,blue
278,-0.0022492737586627953,-3.9967151026097696,orange
279,9.79422810197606,-8.175670218667104,orange
280,2.877211364938141,-2.635235983693871,orange
281,6.144556577844373,3.312780274798273,orange
282,9.85234926188149,-9.502180321754778,orange
283,8.079407426621039,6.165914628729951,orange
284,1.320851265004686,8.128159379256722,blue
285,-9.15225039897356,-2.3061286838870814,blue
286,3.906843312325769,-3.214528336379554,orange
287,2.985734774142699,5.023317517318999,orange
288,-9.795603568567948,-4.116571409808866,blue
289,-0.4825164830177435,0.5171104020885569,orange
290,4.733140479359932,2.431244769384284,orange
291,-7.936727418008365,5.935138817977666,blue
292,4.405832447325768,3.7114233185400956,orange
293,7.425244534057793,-6.4869281787966315,orange
294,4.271706579500737,5.390138540447557,orange
295,-4.963910092355017,-9.584800963070265,orange
296,-5.791495734795362,2.874365224511706,orange
297,3.4621862095694578,4.399720368209586,orange
298,6.112014747910564,-1.5451789931635709,orange
299,-6.861675226274652,1.6511208753218156,orange
300,9.734236838046506,-5.767653167491944,orange
301,-3.740466123367165,-5.857335125344099,orange
302,-0.2800819132558665,-4.00002097922285,orange
303,3.4584366945665135,6.338412256191258,orange
304,-7.845000111531002,0.4642219949630757,blue
305,-4.656256138515696,2.896968196948311,orange
306,7.9706234336894255,4.557373589660518,orange
307,-5.079872893557138,-6.306625774727747,orange
308,-3.7102597236714185,-8.452366059009329,orange
309,0.887123287435374,6.672476814641946,orange
310,3.095464336390542,-3.7442565484482397,orange
311,0.2958515609103518,3.489469454825061,orange
312,-1.6111142836403154,1.865559514945847,orange
313,8.285328885078794,3.696181849460327,orange
314,-7.4498105272648925,-0.5141774942991155,blue
315,-1.724251337769985,2.8385557891726947,orange
316,5.95550881874451,1.2310285810368278,orange
317,-7.745368107867902,-2.217464796903112,blue
318,5.1455206562663935,-6.218037285739806,orange
319,7.924830416658764,-1.2649754613449495,orange
320,6.569831733265005,6.575062649906592,orange
321,-2.7193365014730198,3.925045708590524,orange
322,4.612615073785999,6.179694030121521,orange
323,7.475250981794982,-0.2219734164038556,orange
324,-4.940781091271682,-6.765888011884432,orange
325,-0.13633235489217732,3.1844380135558765,orange
326,0.8991185201607621,-2.8453835193206327,orange
327,-7.080782913149697,-7.634259341580181,blue
328,-4.854840421514764,-0.5983520270587626,orange
329,-4.890466243625482,-5.517161954378764,orange
330,-8.993865831970005,2.039821387475646,blue
331,-5.763744411971516,-0.9453448244449945,orange
332,-9.487158996412134,6.725100117146376,blue
333,-0.15356804040653138,2.329678904505661,orange
334,4.433190594378365,0.5439587170966131,orange
335,-9.979495414736911,-4.973524903590947,blue
336,1.3790281595040277,-8.470298669948304,orange
337,-3.1654609307514114,-9.05030151076784,orange
338,-8.826621450171126,7.341426437262292,blue
339,3.976699245634393,2.5663947620742107,orange
340,2.6371990030087176,5.618943067856364,orange
341,1.0890723834335052,8.929889251333655,blue
342,9.194728397158546,-0.3982811745471828,orange
343,2.6862118144380567,3.4153234771658543,orange
344,-3.82149421620362,-8.00534781472155,orange
345,8.468931261208997,7.863852674023569,orange
346,-4.984139746223885,-4.642807789700845,orange
347,-4.592952464834186,-4.450426731313868,orange
348,3.058785064709218,-4.382488151084534,orange
349,-0.39301409130366594,-9.313392643263434,orange
350,-3.3464324831425447,-9.390386995713516,orange
351,-5.742189441706667,9.148655871261116,blue
352,1.1354881413848599,-1.7737705272427267,orange
353,-4.064444083324288,9.035192501022877,blue
354,-8.22714867642887,-2.059686677786143,blue
355,-7.177800420391074,9.106104551385581,orange
356,-4.853625589715669,-2.288352843290511,orange
357,0.987713669432102,1.237940261928351,orange
358,-2.074869416084846,-4.2160970149920445,orange
359,4.828760853584669,9.536281506694635,blue
360,-6.590112564609159,3.3633511054053606,orange
361,1.5230599584302098,6.132299129459714,orange
362,-0.8838982506600317,-4.8193892079806595,orange
363,0.798360937898039,5.362458579780171,orange
364,-1.5294089723838926,4.482978263376188,orange
365,-0.7761459682519405,-6.642150591643896,orange
366,-0.011521846080935205,-0.5907707300249943,orange
367,1.501327353690895,3.2303670159397484,orange
368,4.999004670629471,9.436219606431536,blue
369,4.696103062611201,-4.630493678151533,orange
370,-8.09866623949989,6.090419361380622,blue
371,7.915897540797189,7.05612346432866,orange
372,2.6779879742331936,-5.848781481094547,orange
373,-6.001318627629846,-8.379657841374101,orange
374,0.6518550740565168,-3.691911470818723,orange
375,-0.3625192161894013,6.921947082113405,orange
376,0.8900000164108448,1.7250907828469586,orange
377,2.4706831442164923,1.8218081995258917,orange
378,7.999747975724848,7.807375549143163,orange
379,-6.610125375128186,-5.299339925264793,orange
380,-6.129034269871745,-0.9517928979466728,orange
381,-5.7175367225432545,-9.875325410665688,orange
382,-1.2970336157453701,8.16421356273229,blue
383,2.0815383736279145,-0.8426146770237892,orange
384,0.02924755498099607,9.135849945914622,blue
385,-3.5666998291065592,-6.670408443742836,orange
386,-2.8551765905832323,-7.914599480128848,orange
387,5.259169564626795,5.142181678217172,orange
388,-7.635941137519255,-9.662601243133924,blue
389,-7.082314326879599,0.2085724690265245,blue
390,3.216464018920872,2.1418259090026055,orange
391,-3.5817044206334403,-0.3977551366543093,orange
392,9.138056511098185,9.386312066798805,blue
393,1.140070169513196,0.4303448879703158,orange
394,4.123416373082819,-4.316058677310295,orange
395,2.3046583861308427,8.94305255018892,blue
396,-6.75135334881495,-1.375315764621181,orange
397,-7.498423069409499,9.833177723043942,orange
398,4.85362109129338,7.113643960172954,orange
399,-7.52121689162972,7.925299265059969,blue
400,-8.291555432770503,5.167817458131214,blue
401,0.7722933311821034,-5.5608510520524,orange
402,2.2239516615413013,5.259334909347357,orange
403,1.2647308541630569,-4.990649401716896,orange
404,-7.220256898435435,-7.738871118000629,blue
405,1.742247277876368,0.7314989700663759,orange
406,8.456827198145579,-6.535928912193882,orange
407,0.9918525929063122,9.494978850011286,blue
408,-5.696601376031403,-3.7022096237138546,orange
409,8.873711225380696,-4.696335371301689,orange
410,2.7102950866502677,6.921660379821827,orange
411,9.294366784434892,0.38824611469562953,orange
412,-7.213091149010409,-2.4740671933038065,blue
413,8.347754443604,5.780743851962953,orange
414,9.932206020978235,6.613685043952248,orange
415,-4.182112838031404,-3.4511846551491416,orange
416,2.540421079418145,0.3753255491609391,orange
417,6.078689881522614,-1.1123525692625584,orange
418,-8.246690784552833,-7.765367254807942,blue
419,-2.1192491422476927,7.939391629687684,orange
420,-0.9836429713178507,4.292832953357566,orange
421,8.34198256379057,-0.5794128389981807,orange
422,-9.412607566767633,-2.8028300854584494,blue
423,4.50903298637424,8.786109300543266,blue
424,1.1843109711649387,-5.477563675579615,orange
425,7.442930140618127,9.484172039212375,blue
426,8.731927757400488,-5.634284386925996,orange
427,8.174677996379213,9.717816436876912,blue
428,-5.490257064516928,-8.468126916317065,orange
429,4.282669411335572,1.1465716506770391,orange
430,-8.023903656690752,-1.7649045105213155,blue
431,-0.5611369111018973,5.174433514430293,orange
432,-9.802795651387349,0.7950454811068077,blue
433,3.406230842088389,5.229735504808957,orange
434,-6.325105891331814,1.8933933312706035,orange
435,4.222245843734967,-6.991603909988617,orange
436,-1.31844402494713,-5.207036268289318,orange
437,1.0509161473806312,0.9132957807402811,orange
438,-6.340772620941828,8.424200293938405,blue
439,-2.8916417961166108,-1.030880435393584,orange
440,-2.1587149459845705,7.791405990143723,orange
441,9.558685427166928,-2.4539487016087698,orange
442,5.590016452908229,9.45670917827902,blue
443,6.760677460495504,1.0832625968690905,orange
444,-1.2550652124056185,-4.73797844308111,orange
445,-6.579665448401794,4.537295779423767,orange
446,5.02090211508564,5.43376078535502,orange
447,-2.079841677997017,-6.753777643072687,orange
448,7.324065919722273,6.464676493537219,orange
449,7.737938784127547,-6.268485361453084,orange
450,8.17336012709669,-1.375158811107779,orange
451,-2.3245289991354117,6.571130914671734,orange
452,8.620402057506904,6.962748807245774,orange
453,-8.369808620019157,-4.104231142335262,blue
454,-8.394731888708373,4.234890933220585,blue
455,-6.669131221706131,-7.9303134225435805,orange
456,-6.809508284962682,-9.218413479160542,orange
457,-3.1959867608488928,9.9861917087967,blue
458,0.28629006982004057,-9.069600794904982,orange
459,6.502800842273121,-6.23752507489894,orange
460,-3.753985561422228,4.449584564723494,orange
461,5.2437803283838065,-5.205953481274454,orange
462,-5.417278771924716,-9.579272464375654,orange
463,4.33060718992987,1.035661131391258,orange
464,8.54763832048664,1.7434919580156265,orange
465,0.9679527543104953,3.3227757379058165,orange
466,-0.4202736252591457,-3.330182724604926,orange
467,0.9170615885288935,-0.879874706708252,orange
468,7.465668175237237,-2.35177628790076,orange
469,-4.21686188104152,-2.74528638208535,orange
470,-9.730069813625342,4.040294094918766,blue
471,-7.304871276757612,-7.921096328011126,blue
472,-0.1511835493607876,-2.505320430540145,orange
473,0.6632736260651093,8.509816667898104,blue
474,-9.761661843852371,6.035167091898387,blue
475,-5.946501139985132,-7.974932775975847,orange
476,-6.695796095920981,8.673766106674087,blue
477,-3.2813695217410537,4.64628422167252,orange
478,-7.6027736813179185,3.67685307431673,blue
479,-8.317135551831349,5.248248160707059,blue
480,-4.856506828369622,-0.9909139258816051,orange
481,-2.9704861297773455,1.1848160832092418,orange
482,-7.850138559087507,-7.205060672005628,blue
483,-5.640103043210816,2.524216755930098,orange
484,5.566143559484001,1.0518711741270117,orange
485,-2.5558749317262253,7.3240576038481855,orange
486,6.067476341268197,-8.0051502696011,orange
487,3.941391367743986,-8.24256502696924,orange
488,-0.8268447162264625,8.8267658194938,blue
489,9.622843758906786,0.5686094309183769,orange
490,1.8065197505196338,3.947786434616919,orange
491,0.6674467639074138,-0.20472414886253887,orange
492,-5.090037605835578,0.11494694870445699,orange
493,-8.685115853056933,0.6445579941610919,blue
494,-2.7786790840324933,-7.27705480725308,orange
495,5.927926054221597,0.14303313212457702,orange
496,-7.793371667891877,8.389880493345665,orange
497,-2.4646322707627144,0.04451710400705622,orange
498,-2.342235476699832,1.2949460200060514,orange
499,9.544251830336943,-8.89059335679772,orange
500,2.350864345159165,9.067532103256497,blue
501,-5.690531978070366,-1.8619884175090249,orange
502,-6.477242577938345,6.26855644560219,orange
503,9.60617513540097,2.354410148237104,orange
504,5.206237286710918,7.614804658379764,orange
505,-6.085748353209475,-3.8571353660141483,orange
506,6.06073862985744,-5.68301815162497,orange
507,-4.1480403277590705,8.796352452971071,blue
508,-3.9463277120657576,0.8740620282964215,orange
509,9.553605008156246,2.067050431338483,orange
510,-0.06303316717608531,2.6654914917440458,orange
511,-3.266064303448049,-0.507603466962971,orange
512,7.980044265340084,-3.8314315105921164,orange
513,5.885819393991916,-6.256844019033771,orange
514,-8.761808150801345,0.2365021550545059,blue
515,2.3707715360223265,9.984415752731543,blue
516,3.0338222665398256,-9.973892034001281,orange
517,4.767132760615372,-4.303897629709164,orange
518,7.901151784211372,2.3779454333897014,orange
519,-3.303424276565199,-4.7969936403457485,orange
520,-1.7630056238539247,-4.1926121474001965,orange
521,4.098762933205645,5.374799607350514,orange
522,-7.355574347317813,-3.6049053678723864,blue
523,-1.829885519480543,-4.4557181271631,orange
524,2.665075902833653,-3.3029745336626704,orange
525,-0.7113074892829161,-9.97461266222864,orange
526,2.664743623015834,-8.700377941390723,orange
527,-7.69997445912532,8.076219560034467,orange
528,2.394573861891839,9.794188684079156,blue
529,9.875297765458171,-2.4755749849527486,orange
530,6.342877836238003,1.3132944227364867,orange
531,-5.302406782245339,-0.9984355532636364,orange
532,7.786746227617513,-6.614506254232005,orange
533,-7.622981356438863,2.9872090830247195,blue
534,-9.566803250615667,-0.42029569051212334,blue
535,7.715198500080302,-1.3216108235763713,orange
536,1.2564663643438596,5.23967029445271,orange
537,-7.461216338232568,-3.2489787712523484,blue
538,-5.922151063198127,5.966161643515155,orange
539,4.618276917475605,-8.560569489516878,orange
540,6.160503337114797,0.2399391448810313,orange
541,7.037503028345039,5.934814578260459,orange
542,-5.77966066159455,9.830080746675552,blue
543,-1.463624576289364,-3.2271275880894272,orange
544,0.97960044449405,-3.272630961577536,orange
545,2.4286548654021303,-1.0791203544210717,orange
546,-9.60813444845034,6.155803473080411,blue
547,-4.131224862959315,-6.797098844193641,orange
548,-2.6419184223981773,0.9329183923235576,orange
549,-7.844367944130177,-4.029162526346372,blue
550,-4.591919903475093,8.728009726245304,blue
551,2.5738419888469046,4.135873641093209,orange
552,-4.879122386986237,3.0861364962394244,orange
553,-5.873116453924652,0.08748511325355324,orange
554,-3.409560616758358,0.3879968012374384,orange
555,3.991762891828593,-8.767428171931515,orange
556,-2.070307352110139,-6.839160884444162,orange
557,1.7026712789647007,8.099711326929576,blue
558,3.7679872530621434,9.062636538826563,blue
559,-1.9262501396193805,-3.1322459706476247,orange
560,-3.384586186985688,-4.512554790933406,orange
561,2.8205607698851036,6.5787208978122,orange
562,5.933027201722883,1.216299170549199,orange
563,3.3105443216587354,-9.663378169811761,orange
564,-0.641063015729106,-8.768912078848903,orange
565,7.831410002010934,-1.559608618016492,orange
566,5.834945397415325,9.329380927989039,blue
567,-1.0931171389436365,-4.843725710575059,orange
568,7.932003446670052,-6.538884133650404,orange
569,-4.83235718535788,1.474684838442684,orange
570,-3.2367284654839423,-8.668130961366048,orange
571,1.4648586723965167,-0.6539501330349946,orange
572,1.9562401384527899,-0.4391971597172457,orange
573,-1.3170873849364124,3.0593507717128983,orange
574,5.741838046234953,7.927006142431733,orange
575,-3.2320213082130955,-0.28764439287769505,orange
576,-1.2669503391801022,-2.782454563658292,orange
577,4.414319073586757,9.077077180359442,blue
578,3.6237361016556076,9.890379739797574,blue
579,-5.315699965357843,7.06702884273367,orange
580,-1.6347941294377648,-4.78830614378351,orange
581,7.3667205294061695,-0.4605520539872501,orange
582,5.4768663609704795,4.400227332028329,orange
583,0.779024113130923,4.284066087108595,orange
584,7.595470633228825,2.5313677387488465,orange
585,7.0737578338800375,-7.376954189969189,orange
586,-2.948952601538373,4.362829400638866,orange
587,1.5597210043325926,-7.851537137895191,orange
588,2.0244208554738847,4.530985239145579,orange
589,1.0969950006899012,8.76888986013136,blue
590,-2.419667418932818,-3.2529303665855487,orange
591,3.921315476451994,4.231076866744658,orange
592,-6.622002183101474,2.764813040143286,orange
593,-3.042824674585529,5.567574401551598,orange
594,-9.953468821864561,0.7922068829901736,blue
595,-8.851834170378952,-6.36278405781386,blue
596,-8.934415402443515,1.584787352198024,blue
597,3.128830144482304,-4.954280265946909,orange
598,8.275939822724546,0.6435943063309963,orange
599,5.5738424579592625,7.431291130220771,orange
600,9.577856017868001,9.024300311662241,blue
601,-6.790100748442221,0.9980464738944832,orange
602,-7.911003358725623,3.5725089740765643,blue
603,0.7944313331971369,6.3096092076466626,orange
604,-4.060311205189611,-7.193317030495308,orange
605,6.559956893367698,-6.065850111827611,orange
606,5.498207394344966,-4.132529315620504,orange
607,-2.1012245792235635,-5.407149041269113,orange
608,-3.1102996762122608,-1.7338731328390296,orange
609,5.7818668165722915,-6.959861303479469,orange
610,-4.311967557363776,-8.871553298551246,orange
611,-3.686399751772411,-8.913411014137225,orange
612,0.1848166925551169,-1.8252634505436323,orange
613,-7.382305701614671,-8.156842135883664,blue
614,6.775870252364012,0.3214379792687527,orange
615,-5.53352450489744,9.261172429340629,blue
616,9.065642677333692,4.814608153727136,orange
617,2.6254816033090034,2.703699811702485,orange
